한국재료연구원 2021-1차 정규직 공개채용 공고,2021.03.09,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021030902168367&disclosureNo=2021030902168367
제2021-3차 비정규직 모집 공고,2021.03.02,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021030202164241&disclosureNo=2021030202164241
제2021-1차 1분기 박사후연구원 모집 공고,2021.02.22,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021022202160811&disclosureNo=2021022202160811
제2021-2차 1분기 체험형인턴(자체인턴) 모집 공고,2021.02.22,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021022202160813&disclosureNo=2021022202160813
제2020-18차 비정규직(육아휴직대체인력) 채용 공고,2020.11.18,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020111802120792&disclosureNo=2020111802120792
제2020-17차 비정규직(전문연구요원) 채용 공고(재공고),2020.11.09,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020110902116380&disclosureNo=2020110902116380
제2020-16차 4분기 체험형 인턴(자체인턴) 모집 공고,2020.10.28,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020102802109897&disclosureNo=2020102802109897
제2020-15차 4분기 박사후연구원 모집 공고,2020.10.28,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020102802109894&disclosureNo=2020102802109894
제2020-14차 비정규직(전문연구요원) 채용 공고,2020.10.12,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020101202099806&disclosureNo=2020101202099806
제2020-13차 비정규직 채용 공고,2020.10.12,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020101202099793&disclosureNo=2020101202099793
재료연구소 2020-3차 정규직 공개채용 공고,2020.08.24,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020082402078815&disclosureNo=2020082402078815
제2020-12차 비정규직 채용 공고,2020.08.03,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020080302070186&disclosureNo=2020080302070186
제2020-10차 3분기 박사후연구원 모집 공고,2020.07.28,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020072802067809&disclosureNo=2020072802067809
제2020-11차 3분기 체험형 인턴(자체인턴) 모집 공고,2020.07.28,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020072802067820&disclosureNo=2020072802067820
제2020-9차 비정규직 채용 공고(재공고),2020.06.29,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020062902052824&disclosureNo=2020062902052824
제2020-7차 2분기 박사후연구원 모집 공고,2020.05.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020052102032636&disclosureNo=2020052102032636
제2020-8차 2분기 체험형 인턴(자체인턴) 모집 공고,2020.05.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020052102032656&disclosureNo=2020052102032656
제2020-6차 비정규직 채용 공고,2020.05.07,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020050702025205&disclosureNo=2020050702025205
2020년도 제2차 출연(연) 맞춤형 인력양성 사업 박사후연구원 채용 공고,2020.05.07,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020050702024866&disclosureNo=2020050702024866
2020년도 제1차 출연(연) 맞춤형 인력양성 사업 박사후연구원 채용 공고,2020.02.25,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020022501976169&disclosureNo=2020022501976169
